,,CRD,CRD,CRD,CLIRAD,CLIRAD,CLIRAD,CLIRAD
0.140271,18,-6.4988098,0.0007432752499999999,-6.4980665,11,-3.2343398,0.001229517,-3.2331103
0.19676,19,-6.4997527999999996,0.0013324419,-6.4984204000000005,11,-3.2353026000000003,0.0020418524,-3.2332607999999996
0.275997,20,-6.501141400000001,0.0024201039,-6.4987213,11,-3.2366584,0.0033097617,-3.2333487
0.3871,21,-6.503066099999999,0.0044171304,-6.4986489999999995,11,-3.2384803,0.005267446899999999,-3.2332129000000003
0.5431,22,-6.5052004,0.0080679333,-6.4971324,11,-3.2404095,0.008464461999999999,-3.231945
0.7617,23,-6.5052128,0.014286952,-6.490925900000001,11,-3.2400984,0.013753811000000001,-3.2263446
1.0685,24,-6.5018539,0.021176246,-6.4806777,11,-3.2366014,0.02011754,-3.2164839
1.4988,25,-6.4966914000000004,0.02625551,-6.4704359,11,-3.2314091,0.026510354,-3.2048987999999996
2.1024,26,-6.490291,0.029808532999999998,-6.4604824,11,-3.2249567999999997,0.033129083,-3.1918278
2.949,27,-6.4838325999999995,0.031484562,-6.452348000000001,11,-3.2182437000000004,0.037964347999999995,-3.1802792999999996
4.1366,28,-6.4777087,0.031886876,-6.4458219,11,-3.2115331,0.039112146,-3.172421
5.8025,29,-6.4719807000000005,0.031293744,-6.4406869,11,-3.2049449,0.036041899,-3.168903
8.1392,30,-6.4667438,0.02967097,-6.437072799999999,11,-3.1985505,0.031974327000000004,-3.1665762
11.417,31,-6.462123,0.027025055,-6.435098,11,-3.1926904,0.029971364,-3.162719
16.0147,32,-6.4582648,0.023565536,-6.4346992,11,-3.187489,0.028807006,-3.1586819999999998
22.464,33,-6.455329900000001,0.019790927,-6.435539,11,-3.1830131,0.026014272999999997,-3.1569987999999998
31.5105,34,-6.4534412,0.016284116,-6.437157099999999,11,-3.179289,0.020823908000000002,-3.1584651000000004
44.2001,35,-6.4524006,0.013232312,-6.4391682999999995,11,-3.175838,0.015372905,-3.1604651
62.0,36,-6.4534669000000005,0.009914682099999999,-6.4435522,11,-3.1741756000000003,0.010643923999999999,-3.1635316
85.775,37,-6.458329,0.0068942662,-6.4514347,11,-3.1764945,0.00711665,-3.1693778
109.55,38,-6.4660624,0.0055008466,-6.4605615,11,-3.182323,0.0058391787,-3.1764839
133.325,39,-6.476813,0.0060845375,-6.470728500000001,11,-3.1913922,0.0070909334999999995,-3.1843013
157.1,40,-6.490060400000001,0.0089091061,-6.4811513,11,-3.2026369,0.0107859,-3.1918509999999998
180.875,41,-6.5059058,0.013396328,-6.4925094,11,-3.2160869,0.016004196000000002,-3.2000827000000003
204.65,42,-6.5244330999999995,0.019675984,-6.5047571,11,-3.2317249,0.023012435,-3.2087125
228.425,43,-6.5457012,0.027910117,-6.517791099999999,11,-3.2496034,0.032060055,-3.2175434
252.2,44,-6.5697353000000005,0.038253847,-6.5314815,11,-3.2695962000000005,0.043427725,-3.2261685
275.975,45,-6.596549900000001,0.050851659,-6.5456982,11,-3.2916114000000003,0.057336661,-3.2342747000000003
299.75,46,-6.6261432000000005,0.065836024,-6.5603072000000004,11,-3.3154722000000003,0.074043211,-3.241429
323.525,47,-6.658499099999999,0.083326318,-6.575172800000001,11,-3.4879007000000004,0.13616655,-3.3517341
347.3,48,-6.6935884,0.10343089,-6.5901575,11,-3.9037412000000002,0.2404949,-3.6632462999999995
371.075,49,-6.731370200000001,0.12624799,-6.6051223,11,-3.9350375,0.26489481,-3.6701427000000004
394.85,50,-6.7717898000000005,0.15186525,-6.6199245,11,-4.1722036,0.33750177,-3.8347017999999995
418.625,51,-6.814776400000001,0.18036282,-6.6344136,11,-4.2065532,0.36833589,-3.8382172999999997
442.4,52,-6.8602576,0.21181516,-6.648442500000001,11,-5.5837275,0.82389695,-4.7598306
466.175,53,-6.9081489000000005,0.24629152,-6.661857400000001,11,-6.3113178,0.91482113,-5.3964967
489.95,54,-6.9583580000000005,0.28385329,-6.674504700000001,11,-6.3629454,0.9506757,-5.4122697
513.725,55,-7.0107817,0.32455903,-6.6862227,11,-6.4171241,0.99101613,-5.426108
537.5,56,-7.0652989,0.36846352,-6.6968354,11,-6.4732599,1.0361003,-5.4371596
561.275,57,-7.1217727,0.41561219,-6.706160499999999,11,-6.5315934,1.0851986999999998,-5.4463947
585.05,58,-7.180034399999999,0.46604627,-6.713988099999999,11,-6.5915445,1.138495,-5.4530496
608.825,59,-7.239840200000001,0.51979297,-6.720047200000001,11,-6.6528855,1.1954646999999998,-5.4574207999999995
632.6,60,-7.3007832,0.57682121,-6.723961999999999,11,-6.715055900000001,1.2559805,-5.4590754
656.375,61,-7.3620599,0.63696426,-6.7250957,11,-6.777118300000001,1.3197642,-5.4573542
680.15,62,-7.422204300000001,0.69963818,-6.722566199999999,11,-6.8375644,1.3861454,-5.4514190000000005
703.925,63,-7.4793962,0.76343621,-6.715960000000001,11,-6.894612400000001,1.4536082000000001,-5.4410042
727.7,64,-7.532978599999999,0.82624939,-6.7067292,11,-6.9483137,1.5196873,-5.4286265
751.475,65,-7.5844347999999995,0.88680546,-6.697629400000001,11,-6.9998335,1.5832483,-5.4165852999999995
775.25,66,-7.6363083,0.94602162,-6.690286599999999,11,-7.0516855,1.6444313999999998,-5.407254200000001
799.025,67,-7.6906020999999996,1.0063085999999999,-6.6842935,11,-7.105246000000001,1.7056392,-5.3996068
822.8,68,-7.7478978000000005,1.0700367,-6.6778610999999986,11,-7.2562137,2.2863189999999998,-4.9698947
846.575,69,-7.807421799999999,1.1384405,-6.6689813,11,-7.415482000000001,2.4927441000000004,-4.9227379
870.35,70,-7.868006200000001,1.2113871,-6.6566192,11,-7.4763988,2.5609248,-4.915474
894.125,71,-7.9287204,1.2881815,-6.640538900000001,11,-7.8651284,3.1407754,-4.724353
917.9,72,-7.9888995,1.3682396000000001,-6.620659900000001,11,-7.9472004,3.2577548,-4.6894456
941.675,73,-8.0479409,1.4512308,-6.596710099999999,11,-8.0248283,3.3818592000000005,-4.642969
965.45,74,-8.1051083,1.5369721,-6.5681362000000005,11,-8.096531500000001,3.5121829,-4.584348599999999
989.225,75,-8.1589945,1.6253844,-6.5336101,11,-8.15749,3.6488614999999998,-4.5086285
1013.0,76,-8.1851397,1.7164118999999998,-6.4687278,11,-8.185139999999999,3.7906489999999997,-4.394491
