,,CRD,CRD,CRD,CLIRAD,CLIRAD,CLIRAD,CLIRAD
0.19676,19,-6.4997527999999996,0.0013324419,-6.4984204000000005,11,-6.408428400000001,0.0020418524,-6.4063865
0.275997,20,-6.501141400000001,0.0024201039,-6.4987213,11,-6.409785,0.0033097617,-6.4064752
0.3871,21,-6.503066099999999,0.0044171304,-6.4986489999999995,11,-6.4116082,0.005267446899999999,-6.4063407
0.5431,22,-6.5052004,0.0080679333,-6.4971324,11,-6.4135395,0.008464461999999999,-6.405075
0.7617,23,-6.5052128,0.014286952,-6.490925900000001,11,-6.413232,0.013753811000000001,-6.3994782
1.0685,24,-6.5018539,0.021176246,-6.4806777,11,-6.4097405,0.02011754,-6.389622900000001
1.4988,25,-6.4966914000000004,0.02625551,-6.4704359,11,-6.4045557,0.026510354,-6.3780454
2.1024,26,-6.490291,0.029808532999999998,-6.4604824,11,-6.3981136,0.033129083,-6.3649845
2.949,27,-6.4838325999999995,0.031484562,-6.452348000000001,11,-6.3914138,0.037964347999999995,-6.3534495
4.1366,28,-6.4777087,0.031886876,-6.4458219,11,-6.3847214999999995,0.039112146,-6.345609400000001
5.8025,29,-6.4719807000000005,0.031293744,-6.4406869,11,-6.3781590999999995,0.036041899,-6.3421172
8.1392,30,-6.4667438,0.02967097,-6.437072799999999,11,-6.3718027,0.031974327000000004,-6.339828400000001
11.417,31,-6.462123,0.027025055,-6.435098,11,-6.3660009,0.029971364,-6.3360296
16.0147,32,-6.4582648,0.023565536,-6.4346992,11,-6.3608934,0.028807006,-6.332086400000001
22.464,33,-6.455329900000001,0.019790927,-6.435539,11,-6.3565736,0.026014272999999997,-6.3305593
31.5105,34,-6.4534412,0.016284116,-6.437157099999999,11,-6.353119,0.020823908000000002,-6.3322951
44.2001,35,-6.4524006,0.013232312,-6.4391682999999995,11,-6.3501430999999995,0.015372905,-6.3347702
62.0,36,-6.4534669000000005,0.009914682099999999,-6.4435522,11,-6.349335,0.010643923999999999,-6.338691099999999
85.775,37,-6.458329,0.0068942662,-6.4514347,11,-6.353129099999999,0.00711665,-6.3460125
109.55,38,-6.4660624,0.0055008466,-6.4605615,11,-6.3608167,0.0058391787,-6.3549775
133.325,39,-6.476813,0.0060845375,-6.470728500000001,11,-6.3721776,0.0070909334999999995,-6.3650867
157.1,40,-6.490060400000001,0.0089091061,-6.4811513,11,-6.3862045,0.0107859,-6.3754186
180.875,41,-6.5059058,0.013396328,-6.4925094,11,-6.4029587,0.016004196000000002,-6.3869545
204.65,42,-6.5244330999999995,0.019675984,-6.5047571,11,-6.4224785,0.023012435,-6.3994661
228.425,43,-6.5457012,0.027910117,-6.517791099999999,11,-6.4449143,0.032060055,-6.4128542
252.2,44,-6.5697353000000005,0.038253847,-6.5314815,11,-6.4702269999999995,0.043427725,-6.4267993
275.975,45,-6.596549900000001,0.050851659,-6.5456982,11,-6.4984605,0.057336661,-6.4411238
299.75,46,-6.6261432000000005,0.065836024,-6.5603072000000004,11,-6.5296237,0.074043211,-6.4555805
323.525,47,-6.658499099999999,0.083326318,-6.575172800000001,11,-6.5635731,0.09373037699999999,-6.4698427
347.3,48,-6.6935884,0.10343089,-6.5901575,11,-6.600471300000001,0.11651478,-6.483956500000001
371.075,49,-6.731370200000001,0.12624799,-6.6051223,11,-6.6401378,0.14267371,-6.497464099999999
394.85,50,-6.7717898000000005,0.15186525,-6.6199245,11,-6.6825575,0.17214787,-6.5104096
418.625,51,-6.814776400000001,0.18036282,-6.6344136,11,-6.7276697,0.2050478,-6.522621900000001
442.4,52,-6.8602576,0.21181516,-6.648442500000001,11,-6.7753508,0.24142967,-6.5339212
466.175,53,-6.9081489000000005,0.24629152,-6.661857400000001,11,-6.8257782,0.28116374,-6.5446145
489.95,54,-6.9583580000000005,0.28385329,-6.674504700000001,11,-6.878485899999999,0.32450465,-6.553981299999999
513.725,55,-7.0107817,0.32455903,-6.6862227,11,-6.9338048,0.37104065,-6.562764200000001
537.5,56,-7.0652989,0.36846352,-6.6968354,11,-6.9911442,0.4212536,-6.5698906
561.275,57,-7.1217727,0.41561219,-6.706160499999999,11,-7.0507478,0.47461721,-6.5761306
585.05,58,-7.180034399999999,0.46604627,-6.713988099999999,11,-7.1120406,0.53150056,-6.580539999999999
608.825,59,-7.239840200000001,0.51979297,-6.720047200000001,11,-7.1748023000000005,0.5915418,-6.5832605
632.6,60,-7.3007832,0.57682121,-6.723961999999999,11,-7.238485099999999,0.65475087,-6.5837342
656.375,61,-7.3620599,0.63696426,-6.7250957,11,-7.3021725,0.7209631,-6.5812094
680.15,62,-7.422204300000001,0.69963818,-6.722566199999999,11,-7.364391099999999,0.78959669,-6.5747944
703.925,63,-7.4793962,0.76343621,-6.715960000000001,11,-7.4234174,0.8592021,-6.564215299999999
727.7,64,-7.532978599999999,0.82624939,-6.7067292,11,-7.4794032999999995,0.92736245,-6.552040900000001
751.475,65,-7.5844347999999995,0.88680546,-6.697629400000001,11,-7.5336913,0.9929778,-6.5407135
775.25,66,-7.6363083,0.94602162,-6.690286599999999,11,-7.589112700000001,1.0562126,-6.5329001
799.025,67,-7.6906020999999996,1.0063085999999999,-6.6842935,11,-7.6476213,1.1194868,-6.5281345
822.8,68,-7.7478978000000005,1.0700367,-6.6778610999999986,11,-7.7100488,1.1854413000000001,-6.5246075
846.575,69,-7.807421799999999,1.1384405,-6.6689813,11,-7.774973299999999,1.2562221000000002,-6.5187512000000005
870.35,70,-7.868006200000001,1.2113871,-6.6566192,11,-7.8414308,1.3315556999999998,-6.5098750999999995
894.125,71,-7.9287204,1.2881815,-6.640538900000001,11,-7.9089356,1.4110464,-6.497889099999999
917.9,72,-7.9888995,1.3682396000000001,-6.620659900000001,11,-7.9758081999999995,1.4947528,-6.481055400000001
941.675,73,-8.0479409,1.4512308,-6.596710099999999,11,-8.0412995,1.5814727,-6.459826799999999
965.45,74,-8.1051083,1.5369721,-6.5681362000000005,11,-8.1040439,1.671116,-6.4329279
989.225,75,-8.1589945,1.6253844,-6.5336101,11,-8.1594285,1.7642376,-6.395190900000001
1013.0,76,-8.1851397,1.7164118999999998,-6.4687278,11,-8.185139999999999,1.8598874,-6.3252526
