,,CRD,CRD,CRD,CLIRAD,CLIRAD,CLIRAD,CLIRAD
0.5431,22,-16.451503,0.59339262,-15.85811,11,-16.277082999999998,0.60983827,-15.667245000000001
0.7617,23,-16.442648000000002,0.84798344,-15.594664999999999,11,-16.267446,0.87268986,-15.394757
1.0685,24,-16.374471,1.1540356999999999,-15.220435,11,-16.200041,1.1681838,-15.031857999999998
1.4988,25,-16.261208,1.4826523999999999,-14.778554999999999,11,-16.088538,1.465486,-14.623052
2.1024,26,-16.098414000000002,1.8441875,-14.254226000000001,11,-15.927334,1.8198136999999999,-14.107520000000001
2.949,27,-15.896882000000002,2.2373597999999997,-13.659522,11,-15.727468,2.2559784,-13.47149
4.1366,28,-15.657418,2.6854829,-12.971935,11,-15.486970999999999,2.7531542,-12.733817
5.8025,29,-15.373149,3.2122771,-12.160872,11,-15.197595000000002,3.2593347,-11.938260000000001
8.1392,30,-15.03691,3.8296435,-11.207266,11,-14.846754,3.8425226,-11.004232
11.417,31,-14.641917000000001,4.5368057,-10.105112,11,-14.430126000000001,4.6553944000000005,-9.7747314
16.0147,32,-14.1826,5.3151802,-8.8674195,11,-13.939955,5.6703035,-8.269651099999999
22.464,33,-13.65422,6.1226329,-7.5315867,11,-13.366898,6.5995266,-6.767371799999999
31.5105,34,-13.040138,6.887608099999999,-6.1525300000000005,11,-12.684069000000001,7.2810379,-5.4030315
44.2001,35,-12.218891000000001,7.4940433,-4.7248475,11,-11.751845,7.9279769,-3.8238681000000003
62.0,36,-11.291356,7.6204172,-3.6709384,11,-10.680928,8.305644500000001,-2.3752838
85.775,37,-10.914719999999999,7.158560799999999,-3.7561592000000004,11,-10.177787,7.853664500000001,-2.3241226000000004
109.55,38,-11.594408,6.819257400000001,-4.7751502,11,-10.8698,7.2844392000000004,-3.5853604
133.325,39,-12.916296,7.435259200000001,-5.4810367,11,-12.288581,7.809606,-4.4789747
157.1,40,-14.242626000000001,8.8405913,-5.402035,11,-13.692101000000001,9.2561209,-4.435980000000001
180.875,41,-15.557198999999999,10.372741,-5.1844583,11,-15.067260999999998,10.796304,-4.270957599999999
204.65,42,-16.854688,11.943311999999999,-4.9113761,11,-16.41016,12.338719000000001,-4.0714417
228.425,43,-18.131976,13.515935999999998,-4.6160404999999995,11,-17.722856,13.878352,-3.8445032
252.2,44,-19.386965,15.070281,-4.3166845,11,-19.002164,15.411952,-3.590212
275.975,45,-20.618774,16.594706,-4.024068,11,-20.247692,16.933353,-3.3143396000000003
299.75,46,-21.827057,18.082561,-3.7444959000000004,11,-21.456647,18.434426000000002,-3.0222206000000003
323.525,47,-23.011886999999998,19.530245,-3.4816419,11,-22.669981,20.009610000000002,-2.6603705
347.3,48,-24.173591000000002,20.936270999999998,-3.2373209,11,-23.905876,21.549736,-2.3561397
371.075,49,-25.312676,22.30055,-3.0121262000000004,11,-25.037626,22.867527,-2.1700988999999997
394.85,50,-26.429763,23.623841,-2.8059222999999998,11,-26.166373999999998,24.193532,-1.9728412
418.625,51,-27.525389,24.907588,-2.6178006000000003,11,-27.225728000000004,25.431658,-1.7940702000000002
442.4,52,-28.600254,26.153603,-2.4466516,11,-28.402381,26.845895000000002,-1.5564857
466.175,53,-29.654984999999996,27.363903000000004,-2.2910823,11,-29.517722999999997,27.959547999999998,-1.5581756000000002
489.95,54,-30.690288,28.540443,-2.1498453,11,-30.563219,29.038712,-1.5245063
513.725,55,-31.706839000000002,29.685242,-2.0215961,11,-31.590829,30.111882,-1.4789466999999998
537.5,56,-32.7051,30.800248999999997,-1.9048517,11,-32.598095,31.175046999999996,-1.4230488000000001
561.275,57,-33.68548,31.887158000000003,-1.7983221,11,-33.588301,32.219584000000005,-1.3687177
585.05,58,-34.647999,32.947577,-1.7004215,11,-34.559465,33.245771999999995,-1.3136922
608.825,59,-35.591407000000004,33.982762,-1.6086453,11,-35.511115999999994,34.250538,-1.2605786
632.6,60,-36.511661,34.992774,-1.5188876,11,-36.439093,35.233462,-1.2056308999999998
656.375,61,-37.397376,35.975143,-1.4222332,11,-37.331959999999995,36.191645,-1.1403143999999998
680.15,62,-38.225556,36.920063,-1.305493,11,-38.166257,37.114805,-1.0514522
703.925,63,-38.968824,37.80507,-1.1637544,11,-38.913342,37.979684999999996,-0.93365687
727.7,64,-39.623031,38.600898,-1.0221332,11,-39.570553000000004,38.755703999999994,-0.81484935
751.475,65,-40.221047999999996,39.299634999999995,-0.92141286,11,-40.169261999999996,39.436541,-0.73272088
775.25,66,-40.810553999999996,39.931502,-0.87905187,11,-40.757608000000005,40.051196000000004,-0.70641189
799.025,67,-41.42669,40.544806,-0.88188321,11,-41.368036,40.649308000000005,-0.71872816
822.8,68,-42.079334,41.177977,-0.90135787,11,-42.025928,41.27948,-0.74644779
846.575,69,-42.756832,41.844763,-0.91206914,11,-42.71027,41.936081,-0.77418907
870.35,70,-43.443089,42.536096,-0.90699281,11,-43.38978,42.614191,-0.77558844
894.125,71,-44.127449,43.236762,-0.89068633,11,-44.09202,43.32023,-0.7717897
917.9,72,-44.804655,43.936143,-0.86851244,11,-44.774190999999995,44.005528999999996,-0.76866173
941.675,73,-45.471767,44.629090000000005,-0.84267652,11,-45.447502,44.691136,-0.7563655
965.45,74,-46.125885,45.313383,-0.81250196,11,-46.110994,45.3701,-0.7408944
989.225,75,-46.757961,45.988479999999996,-0.76948108,11,-46.752727,46.042033,-0.71069495
1013.0,76,-47.067549,46.654193,-0.41335598,11,-47.06755,46.704049,-0.36350116
