,,CRD,CRD,CRD,CLIRAD,CLIRAD,CLIRAD,CLIRAD
0.5431,22,-18.088160000000002,0.58291839,-17.505242000000003,11,-17.975824,0.5982294,-17.377594000000002
0.7617,23,-18.118980999999998,0.84827987,-17.270701000000003,11,-18.004784,0.87200642,-17.132776999999997
1.0685,24,-18.071791,1.2153502,-16.856441,11,-17.95714,1.2289932,-16.728147
1.4988,25,-17.927692,1.6288328,-16.298859,11,-17.814707000000002,1.6109029,-16.203805
2.1024,26,-17.729855,2.0341737,-15.695681,11,-17.618664000000003,2.0093398999999996,-15.609323999999999
2.949,27,-17.492941000000002,2.4574076000000002,-15.035533,11,-17.383717,2.4801072,-14.90361
4.1366,28,-17.219391,2.9280985,-14.291293,11,-17.109407,2.9999021,-14.109504000000001
5.8025,29,-16.912701000000002,3.4709638,-13.441737,11,-16.797634,3.5135025,-13.284131
8.1392,30,-16.568722,4.1101616000000005,-12.458561,11,-16.439754,4.114893,-12.324861
11.417,31,-16.176254,4.8548063,-11.321448,11,-16.027153,4.975074,-11.052078999999999
16.0147,32,-15.74456,5.680568,-10.063991999999999,11,-15.569713,6.048134200000001,-9.5215788
22.464,33,-15.332104999999999,6.5484462,-8.783659,11,-15.125873,7.0381105999999996,-8.087762
31.5105,34,-14.969332999999999,7.4678901,-7.501442900000001,11,-14.727306,7.8764095,-6.8508968999999995
44.2001,35,-14.608210999999999,8.424311,-6.1838998,11,-14.326375,8.8998743,-5.4265004999999995
62.0,36,-14.278153,9.2685858,-5.0095673,11,-13.956836,10.051623,-3.905213
85.775,37,-14.157337,9.8806288,-4.276707900000001,11,-13.803985999999998,10.766475,-3.0375105
109.55,38,-14.232659,10.314521000000001,-3.9181379,11,-13.855573999999999,11.002605,-2.8529695
133.325,39,-14.362687,10.747017999999999,-3.6156688999999997,11,-13.948471,11.212076,-2.7363953999999997
157.1,40,-14.673554999999999,11.103021,-3.5705339999999994,11,-14.218792,11.409347,-2.8094455000000003
180.875,41,-15.440575,11.523832,-3.9167421,11,-14.982328,11.750074,-3.2322546
204.65,42,-16.594456,12.358915,-4.2355415,11,-16.168831,12.590708,-3.5781233999999995
228.425,43,-17.812162,13.630232999999999,-4.1819293,11,-17.420753,13.908225,-3.5125281000000004
252.2,44,-19.011415,15.024326,-3.9870897000000003,11,-18.643688,15.3343,-3.3093884
275.975,45,-20.186743,16.427426,-3.7593175000000003,11,-19.832682000000002,16.757715,-3.0749672
299.75,46,-21.337717,17.813314000000002,-3.5244025999999997,11,-20.983708,18.164082999999998,-2.8196247000000003
323.525,47,-22.464248,19.171044000000002,-3.2932038999999995,11,-22.140048,19.638671,-2.5013763
347.3,48,-23.566017000000002,20.49501,-3.0710072,11,-23.312707,21.087913,-2.2247943
371.075,49,-24.642205999999998,21.782107999999997,-2.8600981,11,-24.382921,22.329765,-2.0531558000000003
394.85,50,-25.690906,23.030366,-2.66054,11,-25.444043,23.580022,-1.8640203999999998
418.625,51,-26.708953,24.237482,-2.4714709,11,-26.429761,24.743542,-1.6862186000000001
442.4,52,-27.69371,25.400522,-2.2931886,11,-27.510295000000003,26.068634,-1.4416616000000002
466.175,53,-28.644921999999998,26.517035999999997,-2.1278862999999997,11,-28.517386,27.093534000000002,-1.4238514
489.95,54,-29.565471999999996,27.586940000000002,-1.9785319,11,-29.447545,28.070749,-1.3767958999999999
513.725,55,-30.459838,28.613573,-1.8462651999999997,11,-30.350179999999998,29.029251000000002,-1.320929
537.5,56,-31.332056,29.602295,-1.7297604,11,-31.230057000000002,29.966361,-1.263696
561.275,57,-32.18493,30.558338,-1.6265916999999999,11,-32.090113,30.881246,-1.2088675
585.05,58,-33.020365999999996,31.485754999999997,-1.5346111,11,-32.932325,31.774246999999995,-1.1580784
608.825,59,-33.839651,32.387597,-1.4520538,11,-33.757954999999995,32.646313,-1.1116423
632.6,60,-34.643659,33.266176,-1.3774823999999999,11,-34.567774,33.498554999999996,-1.0692194
656.375,61,-35.433116999999996,34.12324,-1.3098764999999999,11,-35.362613,34.332229999999996,-1.030383
680.15,62,-36.208535,34.96028,-1.2482553,11,-36.142456,35.148410999999996,-0.99404489
703.925,63,-36.970087,35.778549,-1.1915385,11,-36.909576,35.947165999999996,-0.96240951
727.7,64,-37.717339,36.578956,-1.1383828999999999,11,-37.661934,36.731244000000004,-0.9306895
751.475,65,-38.448569,37.361801,-1.0867673,11,-38.397208,37.499277,-0.89793023
775.25,66,-39.159428999999996,38.126166,-1.0332622,11,-39.111525,38.249742,-0.86178273
799.025,67,-39.840489,38.868565999999994,-0.9719229,11,-39.790538,38.980468,-0.81007003
822.8,68,-40.477129999999995,39.580294,-0.89683639,11,-40.434447,39.692634999999996,-0.74181195
846.575,69,-41.056927,40.246776000000004,-0.81015142,11,-41.023286999999996,40.345787,-0.67750053
870.35,70,-41.580228000000005,40.854653000000006,-0.72557495,11,-41.543099,40.938581,-0.60451837
894.125,71,-42.060404,41.402968,-0.65743532,11,-42.036295,41.487217,-0.54907721
917.9,72,-42.51276,41.90452,-0.60824011,11,-42.492511,41.971845,-0.52066617
941.675,73,-42.946974,42.375225,-0.57174898,11,-42.930359,42.432676,-0.49768296
965.45,74,-43.366766,42.826243,-0.54052329,11,-43.356235,42.875544,-0.48069131
989.225,75,-43.768844,43.263752000000004,-0.50509178,11,-43.765087,43.30777,-0.45731717
1013.0,76,-43.964837,43.690963,-0.27387474,11,-43.96484,43.730774,-0.23406622
