,,CRD,CRD,CRD,CLIRAD,CLIRAD,CLIRAD,CLIRAD
0.3871,21,-24.276186,0.024634793999999998,-24.251551,11,-18.336613,0.023862922999999998,-18.31275
0.5431,22,-24.279129,0.035748918,-24.24338,11,-18.339412,0.03386262,-18.305549
0.7617,23,-24.280251999999997,0.053200773,-24.227052,11,-18.340239,0.050414977,-18.289824
1.0685,24,-24.275235000000002,0.07928358,-24.195951,11,-18.33491,0.075945463,-18.258964000000002
1.4988,25,-24.263253,0.11001043,-24.153242000000002,11,-18.322714,0.1064491,-18.216265
2.1024,26,-24.248172,0.14022365,-24.107948,11,-18.307212,0.13684715,-18.170365
2.949,27,-24.231413,0.17074087,-24.060672,11,-18.289718,0.16809161,-18.121626000000003
4.1366,28,-24.213392000000002,0.20282531,-24.010567,11,-18.270443,0.20178001,-18.068663
5.8025,29,-24.194544,0.23743167,-23.957112,11,-18.249692,0.2376059,-18.012087
8.1392,30,-24.174934,0.27570542,-23.899229000000002,11,-18.227198,0.27533486,-17.951863
11.417,31,-24.154536,0.31838805,-23.836147,11,-18.202767,0.31432202,-17.888445
16.0147,32,-24.134805,0.36496698,-23.769838,11,-18.177759,0.35264828,-17.825111
22.464,33,-24.11985,0.41551706,-23.704333,11,-18.156855,0.38854078,-17.768315
31.5105,34,-24.112688000000002,0.47547228,-23.637216,11,-18.143314,0.4333273,-17.709985999999997
44.2001,35,-24.114384,0.55259821,-23.561785999999998,11,-18.137557,0.5045811,-17.632976
62.0,36,-24.133031,0.65006194,-23.482969,11,-18.147384,0.60752915,-17.539854000000002
85.775,37,-24.185663,0.76807908,-23.417583,11,-18.190165,0.73796698,-17.452198000000003
109.55,38,-24.261917,0.88535422,-23.376562,11,-18.257668,0.8657061,-17.391962
133.325,39,-24.356651,1.0081351,-23.348516,11,-18.344531,0.99619378,-17.348337
157.1,40,-24.477639,1.1304886,-23.34715,11,-18.458652999999998,1.1238863000000001,-17.334766000000002
180.875,41,-24.638143,1.2608069,-23.377337,11,-18.612733,1.258116,-17.354617
204.65,42,-24.834934,1.4300283,-23.404905,11,-18.799363,1.4298938,-17.369469
228.425,43,-25.051683999999998,1.6581306,-23.393554,11,-19.000612,1.6619663,-17.338645
252.2,44,-25.282332999999998,1.9356487,-23.346684,11,-19.207883,1.9443166,-17.263566
275.975,45,-25.524776,2.2549902000000004,-23.269786,11,-19.416985,2.2675019,-17.149483
299.75,46,-25.777325,2.6117686,-23.165557,11,-19.622998000000003,2.6265353,-16.996463000000002
323.525,47,-26.038401999999998,3.0023339,-23.036068,11,-20.230421,4.0236556000000006,-16.206766000000002
347.3,48,-26.306483,3.4233142,-22.883167999999998,11,-21.460283999999998,6.0091545,-15.45113
371.075,49,-26.580070000000003,3.8714612,-22.708609,11,-21.680251000000002,6.3815392,-15.298712
394.85,50,-26.857653000000003,4.3435586,-22.514095,11,-22.349221,7.326023599999999,-15.023198
418.625,51,-27.137641,4.8361312000000005,-22.30151,11,-22.551341,7.7377723,-14.813568
442.4,52,-27.418727,5.3456487,-22.073079,11,-25.353548,12.977602000000001,-12.375946
466.175,53,-27.700034999999996,5.8685417,-21.831493,11,-27.064653999999997,13.498534,-13.566120000000002
489.95,54,-27.981142,6.401518900000001,-21.579623,11,-27.358869,13.810112,-13.548757
513.725,55,-28.261865000000004,6.9419458,-21.31992,11,-27.652163,14.14846,-13.503703
537.5,56,-28.541998,7.4879003,-21.054098,11,-27.943801,14.507562,-13.436239000000002
561.275,57,-28.821203999999998,8.0379615,-20.783242,11,-28.233511,14.88447,-13.349041
585.05,58,-29.099034000000003,8.590991,-20.508043,11,-28.520798,15.276985999999999,-13.243812
608.825,59,-29.374951,9.14604,-20.228911,11,-28.804989000000003,15.6832,-13.121789000000001
632.6,60,-29.648336999999998,9.702294699999998,-19.946042000000002,11,-29.085261,16.101337,-12.983925
656.375,61,-29.918502,10.259052,-19.65945,11,-29.360495,16.52949,-12.831005000000001
680.15,62,-30.184613,10.815656,-19.368957,11,-29.629396000000003,16.965989,-12.663407000000001
703.925,63,-30.445676000000002,11.371586,-19.074089,11,-29.890814000000002,17.40934,-12.481474
727.7,64,-30.700457,11.926421000000001,-18.774035,11,-30.14263,17.858628,-12.284001
751.475,65,-30.947329999999997,12.479712,-18.467617999999998,11,-30.382389,18.312509,-12.06988
775.25,66,-31.184098,13.03082,-18.153278,11,-30.606886,18.769604,-11.837282
799.025,67,-31.407840999999998,13.578570999999998,-17.82927,11,-30.810532000000002,19.22849,-11.582041
822.8,68,-31.615340999999997,14.120555,-17.494785999999998,11,-31.121183000000002,21.379222,-9.741961
846.575,69,-31.804533000000003,14.652619,-17.151914,11,-31.409240999999998,21.959108999999998,-9.4501325
870.35,70,-31.975875,15.169870000000001,-16.806005,11,-31.559566999999998,22.335810000000002,-9.2237566
894.125,71,-32.13165,15.669170000000001,-16.462481,11,-32.091014,23.86927,-8.221743700000001
917.9,72,-32.273645,16.150589,-16.123056,11,-32.249094,24.271607999999997,-7.977486900000001
941.675,73,-32.401632,16.616269,-15.785363,11,-32.388974,24.670529000000002,-7.718444900000001
965.45,74,-32.512875,17.068713,-15.444162,11,-32.508208,25.064706,-7.4435015
989.225,75,-32.600571,17.510041,-15.090529,11,-32.599691,25.454825,-7.144866499999999
1013.0,76,-32.637543,17.941904,-14.695639000000002,11,-32.63754,25.841086999999998,-6.796453200000001
